timeindex;AT-electricity-load-profile;BE-electricity-load-profile;CH-electricity-load-profile;CZ-electricity-load-profile;DE-electricity-load-profile;DK-electricity-load-profile;FR-electricity-load-profile;NO-electricity-load-profile;PL-electricity-load-profile;SE-electricity-load-profile
2030-04-20T15:00:00Z;0.00012572468926180943;0.0001232296833854459;0.0001184155336789932;0.00011859632295251025;0.0001321770377800166;0.00012684314361643408;0.00011663857885544915;0.00011484889932469595;0.00012138090043670567;0.00012816348336948285
2030-04-20T16:00:00Z;0.00012566681828861644;0.00012311143208193812;0.00011661590550757994;0.00012038284456255479;0.00012994523125491538;0.00012561165678520657;0.00011983690165170285;0.00011509057159452121;0.0001206123194298699;0.0001259512172061044
2030-04-20T17:00:00Z;0.00012275880188566778;0.00011955206784635428;0.00011350360737584169;0.00012314238240664145;0.00012821174794247988;0.00011787088241749074;0.00011934611042977133;0.00011520750978959794;0.00012442091281195786;0.0001238798597155526
2030-04-20T18:00:00Z;0.00011637852709113868;0.00011788472446689474;0.00011449869589415257;0.00011511898624724498;0.00012597781183099977;0.00011332610958796063;0.00012019681521445262;0.00011391339376408208;0.000132436114740388;0.00012234395518174207
2030-04-20T19:00:00Z;0.00010752426819260848;0.00011993047201757914;0.00011811912433311337;0.00010743056288973189;0.00012371832068297267;0.00011139091599603169;0.00011842587688864974;0.00011358596681786724;0.00012695311273626497;0.0001205403241695609
2030-04-20T20:00:00Z;0.00010575920351022175;0.00012152686461493403;0.00011716638000707105;0.00010015686776312197;0.00011612208606938865;0.00010394335277860814;0.00012418449389264618;0.00011098214300749196;0.00011816932980099908;0.00011570011125796534
2030-04-20T21:00:00Z;9.738238014053388e-05;0.00012192891904686044;0.00011200038855030826;9.222917811854933e-05;0.00010604275373799163;9.497109157966481e-05;0.00012249330914040717;0.0001073726507194568;0.0001085895165372247;0.00010978899243288723
2030-04-20T22:00:00Z;9.140720215835581e-05;0.00011355672675851041;0.00011483744943230094;8.990031959116984e-05;9.816754330876996e-05;8.764081282235818e-05;0.00011297809432520993;0.00010303814162194586;0.00010133603328521216;0.0001046740076092797
2030-04-20T23:00:00Z;8.630008877407287e-05;0.00010595316794296087;0.00011566316118153762;8.974080873313015e-05;9.418095760744412e-05;8.3477214488208e-05;0.00010990655926128854;0.00010059803128467802;9.601772721112538e-05;0.00010242651427769457
2030-04-21T00:00:00Z;8.45494918349844e-05;0.00010014702894072941;0.00011305899335702194;9.036290107948495e-05;9.212164757903488e-05;8.10435619407822e-05;0.0001044690015149723;9.965472984439237e-05;9.386981779023614e-05;0.00010106674558491736
2030-04-21T01:00:00Z;8.23793303402466e-05;9.720257148338597e-05;0.00011331305851063323;9.026719456466113e-05;9.28882986754437e-05;8.028121295002231e-05;9.943225659990013e-05;9.976387215979732e-05;9.319044707883667e-05;0.00010040447482263208
2030-04-21T02:00:00Z;8.326186268143997e-05;9.603188357865907e-05;0.00010901512299537566;8.8783743584892e-05;9.448122928687091e-05;8.063306633037302e-05;9.769403768889269e-05;9.983403507684336e-05;9.353356359974549e-05;0.00010046788372540408
2030-04-21T03:00:00Z;8.742857275133653e-05;9.695424374601966e-05;0.00011051834182090909;9.17825477160382e-05;9.639359785513512e-05;8.201115873674667e-05;9.98187546871712e-05;0.00010080852003581614;9.027395665111166e-05;0.00010072151933649206
2030-04-21T04:00:00Z;9.379437980256738e-05;9.794755469548491e-05;0.00011032779295570063;9.867341678335285e-05;9.864670024402547e-05;8.49139491246401e-05;0.00010147517506119006;0.00010191553494920921;9.447370286703567e-05;0.00010221515126845459
2030-04-21T05:00:00Z;0.0001024026870650273;9.896451590565173e-05;0.00010725783901623093;0.00010331518275230786;0.00010614071471142165;9.447263262416796e-05;0.00010588207124145012;0.00010610971821262807;0.00010344276872359234;0.0001072385454547248
2030-04-21T06:00:00Z;0.00010824765535752108;0.000105681189944893;0.00010713080643942529;0.00010944039970103199;0.00011424805005594487;0.00010485230734451416;0.00011226031216313509;0.00011031949323539048;0.000111595217260386;0.000112177394437299
2030-04-21T07:00:00Z;0.00011208160733155785;0.00011155827972922911;0.00010670736451673981;0.00011286988314888534;0.00012080930568937698;0.00011153752157117781;0.00011566517626528497;0.00011449808473946576;0.00011663216778732755;0.0001154112484786707
2030-04-21T08:00:00Z;0.00011436751077268166;0.00011361585241026428;0.00010842230430361598;0.0001125827636044139;0.00012638030365661439;0.00011411777969374975;0.00011540751087377093;0.00011613521947054002;0.00011829971407894443;0.00011717260688900388
2030-04-21T09:00:00Z;0.00011509089793759426;0.00011518859474691762;0.00011227562580005382;0.00010848333455279385;0.00012909765587610785;0.00011397117411860362;0.00011687170468586661;0.00011459943117519893;0.00011879380186905313;0.00011725010665905854
2030-04-21T10:00:00Z;0.00010866721991317039;0.00011622920621778599;0.0001150279982975094;0.00010610662276800244;0.0001270489937795932;0.0001116254849162655;0.00011836861791275773;0.0001126816447759405;0.00011709194392534537;0.0001154746573814427
2030-04-21T11:00:00Z;0.00010519496152158992;0.00011152280433817679;0.00011392704929852717;0.0001045274652734095;0.00012271741508488337;0.00010866405229831362;0.00011205377085723891;0.00011101332652617909;0.00011598710872801895;0.00011322011861621625
2030-04-21T12:00:00Z;0.00010238821932172904;0.00010973720965520948;0.00011136522566628004;0.0001025176284621094;0.00011869888558787383;0.00010590786748556632;0.00010741170388313668;0.00010943855883247908;0.00011246673322349442;0.00011021876388500852
2030-04-21T13:00:00Z;9.913297707962236e-05;0.0001101274389567851;0.00010730018320849948;9.94709710735513e-05;0.00011623708373384996;0.00010385538943352045;0.00010366737585248415;0.00010812105516794788;0.00010931692356155141;0.0001089012677940793
2030-04-21T14:00:00Z;9.814917053534122e-05;0.00010869659818434111;0.00010827409963067608;9.718996580358372e-05;0.00011388389078515069;0.00010488162845954339;0.00010177782964804782;0.00010768448590632808;0.00010787583417373435;0.000108577177846578
2030-04-21T15:00:00Z;9.861213832088529e-05;0.00011133360225256435;0.00011144991405081714;9.902434067104017e-05;0.00011333445749939103;0.00011297425620760992;0.00010317862959397736;0.00010882268433840828;0.00010684648461100787;0.00010991581023843122
2030-04-21T16:00:00Z;9.76138640333059e-05;0.00011265801685185137;0.00011100530003199739;0.00010136915028422362;0.00011391157540807656;0.00011385388965848671;0.000107610065335334;0.00010979716929738107;0.00010739547104446199;0.00010986649220294188
2030-04-21T17:00:00Z;0.00010040613848986853;0.00011104979912414571;0.00010926918814898694;0.00010578760105192307;0.00011265937861727549;0.00010669953759135543;0.000108477129827413;0.00010996867865016028;0.00011108054247902276;0.00010918308513973261
2030-04-21T18:00:00Z;0.0001023448160918343;0.00010909865261626752;0.00010998903941755225;0.00010079491119528074;0.00010917537530137321;0.00010400199500866659;0.00010956914029621062;0.00010812885104761967;0.00011882811352114402;0.00010981012873381122
2030-04-21T19:00:00Z;9.54437025385681e-05;0.00011037576669415142;0.00011087826745519175;9.417521058663357e-05;0.0001061662697479686;0.00010370878385837432;0.00010973887226046194;0.00010889284725545433;0.00011466267895731089;0.00011027512735413918
2030-04-21T20:00:00Z;9.506754121281355e-05;0.00011266984198220214;0.00011183101178123406;8.998007502018969e-05;0.00010099563401996693;9.722881743691526e-05;0.00011736658583464756;0.00010732587544142609;0.0001072170504535894;0.00010611127607211157
2030-04-21T21:00:00Z;8.711028239877499e-05;0.00011261071633044825;0.0001082529275345418;8.532235796543072e-05;9.254330568205973e-05;9.025039205995934e-05;0.00011714572978477838;0.00010528335496741915;9.82891585795418e-05;0.0001024969686141079
2030-04-21T22:00:00Z;8.265421746291338e-05;0.00010666267576400749;0.00010641095517085997;8.387080915726952e-05;8.629722883270679e-05;8.415160013388021e-05;0.0001083932863269997;0.00010186096379150674;9.117292193589278e-05;9.810766345555764e-05
2030-04-21T23:00:00Z;7.706966854978814e-05;0.00010013520381037864;0.00010361623848113585;8.48119232197037e-05;8.148436361636256e-05;7.960682730435009e-05;0.00010668778683078769;9.957677104767454e-05;8.633497899107837e-05;9.58601701239725e-05
2030-04-22T00:00:00Z;7.531907161069964e-05;9.480207002217827e-05;0.00010361623848113585;8.478002104809576e-05;8.037058994019086e-05;7.74077436771581e-05;0.00010127476864556803;9.864906136673247e-05;8.416648257893458e-05;9.395790304081268e-05
2030-04-22T01:00:00Z;7.300423268297934e-05;9.168023560957317e-05;0.00010298107559710763;8.364749395601396e-05;8.092428239870834e-05;7.670403691645667e-05;9.609896621761526e-05;9.769796404677502e-05;8.254011026982676e-05;9.344358638499539e-05
2030-04-22T02:00:00Z;7.390123276747096e-05;9.168023560957317e-05;0.00010096972646435162;8.112722239898684e-05;8.173352522269543e-05;7.676267914651512e-05;9.361024572973754e-05;9.738612885990374e-05;8.257442192191765e-05;9.327449597760342e-05
2030-04-22T03:00:00Z;7.59990555457175e-05;9.326480307657728e-05;0.00010272701044349635;8.155790171569401e-05;8.152269617118301e-05;7.743706479218733e-05;9.490879750443134e-05;9.773694344513393e-05;7.907463340864764e-05;9.254881631254615e-05
2030-04-22T04:00:00Z;7.827049124354304e-05;9.244886908237367e-05;9.993229375377221e-05;8.817760232434118e-05;7.936755475572267e-05;7.723181698698274e-05;9.445890555099412e-05;9.787726927922602e-05;8.025495424057399e-05;9.304199666743944e-05
2030-04-22T05:00:00Z;8.588052421842358e-05;9.152650891501307e-05;9.673530723749687e-05;9.540344419353918e-05;8.418893831758256e-05;8.54710503101954e-05;9.753248557834023e-05;0.00010094104999023645;8.603989878309677e-05;9.640266851435512e-05
2030-04-22T06:00:00Z;9.227526675625094e-05;9.600823331795752e-05;9.878900056252142e-05;0.00010203909588799033;9.287765074354913e-05;9.488312823457712e-05;0.00010185962818503641;0.00010295238694555626;9.218168450736472e-05;0.00010160924397529997
2030-04-22T07:00:00Z;9.777300920958668e-05;0.00010085653676177603;9.925478667747545e-05;0.00010719129660267235;0.00010121711100337392;0.00010095259904562703;0.00010500478193224753;0.00010804309637123006;9.717746105179721e-05;0.00010724559088836613
2030-04-22T08:00:00Z;0.00010439923564018606;0.0001048652559506894;0.00010152020096384274;0.00010846738346698987;0.00010609173422470664;0.00010373810497340355;0.00010640353691475235;0.00011033508499473404;0.00010020374876621303;0.0001104301268942485
2030-04-22T09:00:00Z;0.00010769788111218751;0.00010869659818434111;0.0001021977080401395;0.00010412868812831028;0.00011034664780977557;0.0001042365639289004;0.00010841782588809628;0.00011094316360913305;0.00010013512546203127;0.0001119801222953417
2030-04-22T10:00:00Z;0.00010215673542895702;0.00011011561382643433;0.00010412436878835841;0.00010395322618446662;0.00010937555642099107;0.00010256526037223449;0.0001116468231357207;0.00011148107930648603;0.00010092429346012157;0.00011236057571197366
2030-04-22T11:00:00Z;9.924871902600837e-05;0.00010478248003823396;0.00010249411738601933;0.00010293235669301259;0.00010515258663160584;0.00010101124127568548;0.00010422360590400654;0.00011059234902390285;0.00010049196664377645;0.00011240284831382165
2030-04-22T12:00:00Z;9.599347678390168e-05;0.00010362361726385782;9.910658200453553e-05;0.00010192743828736254;0.00010024601961458941;9.97211122143995e-05;9.847316875370897e-05;0.00011062353254258998;9.72666713472335e-05;0.00011076830770903247
2030-04-22T13:00:00Z;9.489392829323453e-05;0.00010356449161210394;0.00010031339148418913;9.937526455872748e-05;9.945168389525472e-05;9.99263600196041e-05;9.445277066071997e-05;0.00011000765804851919;9.42335213023995e-05;0.00011063444446984714
2030-04-22T14:00:00Z;9.506754121281355e-05;0.00010103391371703768;0.00010164723354064838;9.971023736061084e-05;9.757338870905313e-05;0.00010394335277860814;9.227692957682359e-05;0.00010937619179510483;9.308751212256403e-05;0.00011143762390495908
2030-04-22T15:00:00Z;9.697728332818282e-05;0.00010156604458282265;0.00010552172713322048;0.0001024697752046975;9.822291255462171e-05;0.00011408845857872053;9.423395957427551e-05;0.00010946974235116621;9.41168616852905e-05;0.00011405147978589349
2030-04-22T16:00:00Z;9.900276738993809e-05;0.00010661537524260437;0.00010507711311440074;0.00010591520973835482;0.00010038444272921878;0.00011488012868450963;0.00010030750094567799;0.00010866676674497264;9.625790877576156e-05;0.00011467852337997211
2030-04-22T17:00:00Z;0.00010026146105688601;0.00010999736252292657;0.00010215536384787095;0.00011019010073381853;0.0001000522272541083;0.00010913319013878124;0.00010427064006277497;0.00010927484535937165;0.00010226931022208415;0.00011519284003578939
2030-04-22T18:00:00Z;0.00010108612242488636;0.00010974903478556025;0.00010571227599842895;0.00010666491077114136;9.990315620758437e-05;0.00010664089536129698;0.0001075834808108127;0.00011028830971670335;0.00010979728669082376;0.0001155592025851387
2030-04-22T19:00:00Z;9.720876722095485e-05;0.00011139272790431823;0.00010960794168713532;0.00010199124263057842;0.00010036314686542965;0.00010731528100696918;0.00010946280219812546;0.00011068589957996425;0.00010785524718247982;0.00011450943297258012
2030-04-22T20:00:00Z;9.775854146628843e-05;0.00011256341580904514;0.00010920567186058412;9.690284625911228e-05;9.819735751807475e-05;9.878283653346426e-05;0.00011641158791530582;0.00010844068623449096;0.00010082135850384892;0.00010845036004103401
2030-04-22T21:00:00Z;8.97289439357586e-05;0.00011099067347239182;0.00010414554088449268;9.557890613738285e-05;9.024335239283328e-05;9.01037864848132e-05;0.00011467950389457252;0.00010398144306223151;9.343749097389103e-05;0.00010280696769432653
